customer_id,age,income,gender,marital_status,marketing_channel,product_category,engagement_score,purchase_history,response
9420,47.0,38648.29449468699,Male,Widowed,Social Media,Clothing,95.76149176107545,58,1
9421,,,,,Social Media,Clothing,55.91499003624176,22,0
9422,51.0,28298.64340507302,Female,Married,In-Person,Home,66.34133229241594,43,1
9423,64.0,44978.40012942759,Female,Single,Phone,Electronics,37.87821955903171,80,1
9424,26.0,39558.244229805474,Female,Married,In-Person,Home,92.15882044951711,0,1
9425,68.0,32606.96674324267,Male,Married,In-Person,Home,27.607663460844723,77,1
9426,37.0,45799.636506173454,Male,Divorced,In-Person,Home,74.87875280912594,81,1
9427,57.0,37037.418812390526,Male,Widowed,Email,Home,11.666606285151982,40,1
9428,42.0,50189.816962229816,Female,Single,Social Media,Clothing,53.77865341249801,61,1
9429,36.0,50407.65751508696,Male,Widowed,Social Media,Beauty,57.77895641524029,59,1
9430,22.0,40680.02414717031,Female,Widowed,In-Person,Clothing,18.835356438101027,79,1
9431,28.0,44442.299651091955,Male,Widowed,Email,Home,32.3776742990146,9,0
9432,32.0,46537.265481444345,Female,Single,Social Media,Home,17.86971969305411,72,1
9433,25.0,62147.690916791405,Female,Married,Email,Beauty,84.50260860206993,77,1
9434,36.0,47773.55898403721,Female,Widowed,Phone,Sports,65.71890599901376,65,1
9435,40.0,62370.52611179146,Male,Single,Email,Electronics,44.64340927823689,56,1
9436,44.0,58787.19475331983,Male,Married,Email,Home,55.598025045074685,41,1
9437,57.0,58572.96045351113,Male,Widowed,Phone,Home,34.40415505138687,53,1
9438,49.0,70817.6895551896,Female,Divorced,Social Media,Clothing,42.87393260763167,84,1
9439,43.0,33209.13680381136,Female,Single,Social Media,Home,61.93718007447686,41,1
9440,44.0,42902.2534053933,Male,Widowed,Email,Home,21.147860088562776,65,1
9441,36.0,76449.48200449353,Male,Single,Email,Electronics,13.409629125254884,69,1
9442,67.0,46140.25249116099,Female,Divorced,Phone,Clothing,94.44588931768124,10,1
9443,59.0,7773.144651412258,Female,Single,Phone,Sports,23.68544657505587,66,1
9444,46.0,46955.47485278172,Male,Married,Social Media,Home,49.52244469803353,10,0
9445,56.0,52024.092952448744,Female,Widowed,Social Media,Home,76.15225162234887,3,1
9446,,,,,Phone,Sports,55.608340877803364,78,0
9447,50.0,70009.03459831922,Male,Single,Email,Beauty,63.48746804673505,89,1
9448,36.0,39294.31304201597,Female,Widowed,Phone,Sports,16.34329469480481,99,1
9449,54.0,54928.446727812734,Male,Divorced,Social Media,Sports,39.492847611849456,78,1
9450,36.0,46610.27681983907,Male,Divorced,Email,Clothing,69.02367535050294,48,1
9451,50.0,30674.728711939377,Female,Widowed,In-Person,Sports,20.978623834410737,21,1
9452,64.0,33942.3779804687,Male,Widowed,In-Person,Clothing,48.355650490954275,36,1
9453,33.0,35973.7574535868,Male,Married,Phone,Sports,58.924975017960165,9,1
9454,40.0,66285.07863775457,Female,Single,Social Media,Home,78.93327950735954,19,1
9455,24.0,47786.927178497725,Female,Single,Email,Home,21.634209953227757,95,1
9456,43.0,42172.0172517238,Male,Divorced,In-Person,Beauty,97.80919338498245,72,1
9457,49.0,35980.86631114653,Male,Married,Email,Sports,96.7426349201154,49,1
9458,29.0,67942.25332289189,Female,Single,Email,Electronics,1.2293520384789924,30,1
9459,25.0,71963.01908785381,Female,Married,Email,Sports,36.79775223536799,43,1
9460,22.0,67771.1584806002,Male,Widowed,Email,Electronics,6.783951645236108,30,1
9461,59.0,57386.5600873125,Male,Single,Phone,Sports,31.724659663963116,91,1
9462,45.0,54347.45062806067,Male,Widowed,Email,Clothing,60.706288601286175,74,1
9463,22.0,31760.932730361477,Male,Divorced,In-Person,Home,60.87365278118787,99,1
9464,66.0,46312.713099334134,Female,Divorced,In-Person,Electronics,9.666376154950862,40,1
9465,43.0,39742.096949803454,Female,Widowed,Phone,Electronics,67.71183363708191,3,1
9466,22.0,22617.318365229356,Female,Divorced,In-Person,Sports,84.6338823536024,13,1
9467,39.0,65855.65128748049,Female,Widowed,Email,Home,63.11645284996935,45,1
9468,32.0,39562.550804115876,Male,Widowed,In-Person,Beauty,30.996594250129107,53,1
9469,30.0,67939.12861152961,Female,Widowed,Social Media,Electronics,0.24950577483476843,92,1
9470,45.0,63226.196011400185,Male,Divorced,Email,Home,64.84085341718585,91,1
9471,50.0,58350.76964950128,Male,Divorced,Phone,Home,67.77539825655039,88,1
9472,60.0,59193.26107644776,Female,Divorced,Social Media,Electronics,70.87492657621021,86,1
9473,40.0,40770.291768894385,Female,Widowed,In-Person,Clothing,3.9260561105226133,32,1
9474,50.0,77867.75226935997,Male,Married,Social Media,Clothing,51.64477607464409,29,1
9475,60.0,50646.88146429574,Female,Divorced,In-Person,Sports,41.34312635719266,8,0
9476,,,,,In-Person,Sports,76.73482694509431,37,1
9477,67.0,40263.85499650041,Male,Divorced,In-Person,Home,72.26892279868308,88,1
9478,47.0,36032.5210883456,Female,Single,Phone,Electronics,95.0660830219121,81,1
9479,43.0,57159.440132141346,Male,Single,Social Media,Clothing,89.75100234109175,42,1
9480,33.0,53262.70243908178,Female,Single,Phone,Home,55.80067950507652,6,1
9481,30.0,38159.71451146134,Female,Married,In-Person,Clothing,98.04739214749355,87,1
9482,56.0,28423.599218368938,Female,Divorced,Email,Electronics,15.021280916684798,39,1
9483,50.0,30951.153690086794,Male,Widowed,Email,Clothing,0.7158683595342552,84,1
9484,43.0,67942.0057563666,Female,Married,Phone,Beauty,10.783284899341538,61,1
9485,65.0,40801.19278024892,Male,Divorced,Email,Sports,35.511183124891986,54,1
9486,,,,,Social Media,Clothing,75.52593649972368,34,0
9487,66.0,71755.10388138593,Male,Married,Email,Electronics,38.30668396926939,42,1
9488,55.0,33167.74157770378,Male,Divorced,Email,Electronics,78.0601967722306,10,1
9489,19.0,39095.07761424415,Male,Widowed,In-Person,Beauty,74.27841376618295,1,1
9490,66.0,38468.4975715896,Male,Married,Social Media,Electronics,79.43498008947049,78,1
9491,23.0,74271.0272174906,Male,Widowed,Social Media,Beauty,18.72723121995251,78,1
9492,63.0,79900.75250873622,Female,Married,Email,Home,51.603352006345126,4,1
9493,67.0,61273.44838103256,Male,Single,In-Person,Clothing,71.26917884980779,39,1
9494,55.0,61750.7708623136,Female,Single,Email,Electronics,28.417470365905974,79,1
9495,59.0,41294.674957209034,Female,Single,Email,Sports,83.8026418616534,45,1
9496,,,,,Phone,Clothing,77.931196585689,20,1
9497,35.0,54015.44381537993,Female,Single,In-Person,Beauty,11.987652775015034,8,0
9498,44.0,62796.6539667461,Male,Widowed,Phone,Clothing,21.788798501628527,70,1
9499,58.0,48417.12591843569,Female,Widowed,Email,Clothing,23.737339575753914,26,1
9500,25.0,45979.51119008584,Female,Widowed,Email,Electronics,87.84765555201855,16,1
9501,45.0,74945.63389394176,Female,Single,In-Person,Sports,18.672687233955532,65,1
9502,27.0,58095.855196074604,Female,Divorced,Social Media,Home,62.209629228479955,25,1
9503,34.0,71770.63191605572,Female,Widowed,Email,Sports,6.491207071927507,71,1
9504,46.0,53829.92257617567,Female,Divorced,Email,Beauty,55.25053566375132,44,1
9505,23.0,37274.50195365364,Male,Widowed,Phone,Sports,14.1252102319664,54,1
9506,31.0,41249.85600682268,Male,Single,Phone,Sports,57.5495724888855,39,1
9507,39.0,51544.47863696916,Male,Single,In-Person,Beauty,36.779572363050825,15,0
9508,23.0,40602.4967593501,Female,Single,Phone,Sports,60.56827300119585,83,1
9509,43.0,33388.07887058464,Female,Married,Social Media,Home,39.444322235538685,95,1
9510,56.0,68021.25547680537,Female,Single,Email,Clothing,85.42952111783649,31,1
9511,29.0,41826.94893764732,Male,Divorced,Phone,Home,75.69777299910837,34,1
9512,52.0,52072.89121686981,Female,Widowed,Social Media,Clothing,84.47022093899834,63,1
9513,31.0,54442.00384828407,Female,Divorced,Email,Clothing,22.20522176353087,63,1
9514,39.0,41177.703120191465,Male,Married,Email,Sports,14.881598834055476,14,0
9515,68.0,71761.9919946311,Female,Divorced,Social Media,Clothing,55.73346683758735,41,1
9516,,,,,Email,Beauty,87.28332122372511,49,1
9517,65.0,53924.378953711566,Female,Widowed,Social Media,Home,11.062395649652624,31,1
9518,24.0,53691.76559564876,Female,Single,Social Media,Clothing,23.38881816091454,29,1
9519,57.0,49186.18095703778,Female,Married,Phone,Sports,74.59982183910302,82,1
9520,67.0,30546.310800920262,Male,Married,In-Person,Sports,46.53609777711423,23,1
9521,42.0,63062.26327795196,Female,Divorced,Social Media,Sports,60.34633037186368,65,1
9522,30.0,61152.66005501895,Male,Single,Phone,Electronics,59.175442422128825,20,1
9523,38.0,39866.47207113176,Female,Single,Email,Home,41.23549610313967,41,1
9524,58.0,60612.308108080426,Male,Single,Phone,Sports,70.5702306966402,79,1
9525,27.0,55623.615294511634,Female,Widowed,Social Media,Beauty,85.22691432220657,99,1
9526,26.0,30790.817819583375,Male,Married,Phone,Sports,90.77570490701706,57,1
9527,32.0,37191.06628142964,Male,Divorced,In-Person,Electronics,4.641159867301081,1,0
9528,69.0,67074.2216733437,Female,Divorced,Email,Home,55.360612763152595,15,1
9529,19.0,54641.242777130756,Male,Divorced,Phone,Clothing,4.037154543885569,92,1
9530,42.0,41535.455812840606,Male,Single,Email,Home,90.09301105369866,6,1
9531,30.0,37122.86163241037,Male,Married,Social Media,Clothing,42.92658073844875,54,1
9532,51.0,42269.09302826869,Female,Married,In-Person,Clothing,90.0525410002225,14,1
9533,68.0,43332.80705183443,Male,Widowed,In-Person,Sports,18.768340985083874,22,1
9534,51.0,37310.554510561225,Female,Widowed,Phone,Beauty,16.23712403531915,68,1
9535,52.0,23873.538314250465,Male,Widowed,Email,Beauty,90.83241429413269,0,1
9536,55.0,67100.19929601178,Male,Divorced,Email,Sports,93.8375583044129,68,1
9537,20.0,64559.505089171646,Male,Divorced,Phone,Electronics,76.67896339963085,12,1
9538,59.0,30901.168222897108,Male,Married,Phone,Clothing,22.202537281364155,25,1
9539,23.0,52044.66943345501,Female,Widowed,Phone,Beauty,17.19853927721049,51,1
9540,65.0,36466.4269592785,Female,Divorced,Phone,Home,74.80130728168776,12,1
9541,66.0,46076.49165160197,Male,Widowed,In-Person,Electronics,63.47747165386457,95,1
9542,36.0,44828.50130189515,Female,Widowed,Phone,Sports,87.20766582159885,54,1
9543,20.0,43582.486764231915,Female,Married,Email,Electronics,27.68114183619066,28,1
9544,35.0,80044.2062611443,Male,Married,Social Media,Beauty,29.535714026038296,17,0
9545,56.0,43395.114729857145,Male,Divorced,Email,Sports,73.16411195102648,1,1
9546,26.0,37876.04262399613,Male,Married,Phone,Beauty,26.78686077841802,26,1
9547,69.0,38561.27855754428,Male,Widowed,In-Person,Clothing,46.23772319053084,49,1
9548,,,,,Phone,Electronics,52.014214305346194,41,1
9549,22.0,25218.465024605975,Male,Widowed,Social Media,Clothing,66.91845228655605,66,1
9550,20.0,38560.6562534672,Female,Widowed,Phone,Home,34.438350774949065,93,1
9551,28.0,71702.34260167301,Male,Divorced,Social Media,Clothing,85.83369796999165,9,1
9552,47.0,53659.7928199647,Male,Divorced,Phone,Electronics,40.23290268138723,8,0
9553,21.0,52878.8300755417,Male,Divorced,In-Person,Home,4.1373297034718926,2,0
9554,22.0,81982.19690215553,Female,Widowed,Email,Beauty,6.700209319314798,85,1
9555,18.0,53695.219294227485,Male,Married,Social Media,Home,97.15733663110989,37,1
9556,44.0,39377.20757960626,Female,Divorced,Email,Electronics,62.2042793466574,74,1
9557,45.0,45768.84414685477,Female,Divorced,Phone,Sports,49.092803835531164,69,1
9558,46.0,32968.51536454147,Female,Married,Email,Home,86.96806262630689,68,1
9559,35.0,68839.05560023546,Male,Married,In-Person,Beauty,71.68846899773477,29,1
9560,29.0,58618.425763050735,Female,Divorced,In-Person,Home,18.139213349629312,13,0
9561,30.0,66866.21224956334,Male,Widowed,Email,Clothing,0.7292304491871682,1,0
9562,58.0,68194.75892824057,Male,Widowed,Email,Sports,98.21303027916724,96,1
9563,19.0,43786.83828608701,Male,Divorced,In-Person,Electronics,62.92160441031166,7,1
9564,54.0,35828.70721986666,Male,Married,Social Media,Sports,47.70742344492578,73,1
9565,62.0,49224.30333037931,Female,Widowed,Social Media,Clothing,94.46561427022999,84,1
9566,33.0,36908.58393817193,Male,Married,In-Person,Sports,36.920765359810346,82,1
9567,65.0,52474.35313113537,Female,Single,In-Person,Clothing,72.25526169972557,98,1
9568,41.0,66981.45321252034,Female,Married,Social Media,Home,67.01142763164377,17,1
9569,52.0,47477.90530926249,Male,Married,Email,Electronics,67.70214463366823,70,1
9570,39.0,52249.926348616085,Male,Single,Email,Clothing,67.71326936233216,12,1
9571,53.0,48592.3157566495,Female,Widowed,Phone,Clothing,1.0427330366499676,45,1
9572,28.0,62040.91358656547,Female,Widowed,Social Media,Home,82.43020442633,53,1
9573,63.0,39983.26408567565,Male,Widowed,In-Person,Clothing,92.29539458679021,11,1
9574,46.0,17053.30607535351,Male,Divorced,Phone,Electronics,44.93493855250472,39,1
9575,,,,,Email,Beauty,56.04836282646256,87,1
9576,65.0,64817.51631961991,Female,Married,Social Media,Sports,32.47156655372405,81,1
9577,32.0,56695.613671378036,Male,Single,Phone,Clothing,78.50721123857032,37,1
9578,48.0,40396.54256797979,Male,Single,Email,Sports,73.6601320985621,11,1
9579,59.0,32974.81852720896,Male,Single,In-Person,Sports,73.85010136399914,66,1
9580,58.0,57417.46297670482,Male,Single,Email,Beauty,73.49228461158754,24,1
9581,60.0,52122.1842940201,Female,Single,Email,Clothing,21.854389381173068,34,1
9582,33.0,48113.110585125054,Female,Single,Social Media,Electronics,11.252278841816265,15,0
9583,27.0,77336.95014490686,Male,Divorced,In-Person,Clothing,31.075424685834097,44,1
9584,66.0,35797.998587280024,Female,Single,Social Media,Sports,57.53792601054598,12,1
9585,49.0,76625.55531691198,Male,Single,In-Person,Home,39.95233700526328,23,1
9586,68.0,50476.7585730596,Female,Widowed,Phone,Beauty,24.924583626955823,75,1
9587,19.0,22466.44284693688,Female,Single,Email,Electronics,2.228876731324192,1,0
9588,,,,,Social Media,Electronics,12.113311965622497,89,1
9589,40.0,64392.44114899162,Male,Widowed,In-Person,Sports,10.533189726930036,9,0
9590,19.0,44524.17450792544,Male,Widowed,Social Media,Electronics,95.6639227807017,18,1
9591,55.0,27878.321881424075,Male,Widowed,Email,Sports,77.88249635029104,85,1
9592,48.0,47532.28202305745,Female,Married,Email,Electronics,12.275186077172751,23,1
9593,68.0,37142.414391624414,Male,Single,Phone,Electronics,46.72106391258899,89,1
9594,57.0,57377.216016319435,Male,Single,In-Person,Sports,65.44860696653551,60,1
9595,43.0,61600.99724101417,Male,Single,In-Person,Beauty,96.1033454723962,4,1
9596,46.0,34155.94388377841,Male,Widowed,Phone,Electronics,26.89639161411408,79,1
9597,20.0,39412.93917326526,Male,Divorced,Phone,Clothing,26.40467332530304,33,1
9598,31.0,61349.636976604066,Male,Single,In-Person,Home,56.825765146697414,91,1
9599,42.0,37117.33582551561,Female,Widowed,In-Person,Sports,85.73778335845455,63,1
9600,65.0,33767.627962580074,Male,Widowed,Social Media,Electronics,27.962117811137176,11,0
9601,18.0,32319.63302305618,Female,Widowed,In-Person,Beauty,12.582524030421782,58,1
9602,20.0,55280.57919437181,Male,Married,Social Media,Clothing,26.613016705244654,20,0
9603,43.0,54637.365792761964,Female,Widowed,Social Media,Sports,44.9067282913434,95,1
9604,35.0,39739.309544314376,Female,Divorced,Social Media,Clothing,35.995330640921274,88,1
9605,26.0,50076.28094192351,Female,Married,Social Media,Home,86.12129893889599,77,1
9606,55.0,72906.98576232695,Male,Widowed,Email,Beauty,94.29454678407755,46,1
9607,40.0,35389.09764622668,Female,Divorced,Phone,Sports,37.844986951295944,52,1
9608,38.0,20723.860864843256,Male,Divorced,Phone,Sports,82.34213034758294,98,1
9609,18.0,56826.133635805556,Female,Single,In-Person,Electronics,6.8611302350485515,72,1
9610,38.0,48343.98254147617,Male,Widowed,Phone,Clothing,55.3703314719739,93,1
9611,44.0,39349.62369777348,Male,Widowed,Phone,Sports,83.17036764463892,92,1
9612,59.0,59781.20356032362,Female,Single,Email,Clothing,41.86232445963498,38,1
9613,23.0,62588.37717003185,Male,Divorced,Social Media,Home,14.34338357981546,30,1
9614,61.0,16875.82970179861,Female,Widowed,Social Media,Electronics,28.409007356194728,77,1
9615,53.0,40211.03136002767,Female,Single,Social Media,Home,49.190763297599574,80,1
9616,,,,,Phone,Electronics,84.34973459911767,88,1
9617,62.0,58751.07373697286,Female,Divorced,Phone,Electronics,74.85972718903282,45,1
9618,34.0,60141.554574457245,Male,Divorced,In-Person,Clothing,8.357553915511195,56,1
9619,57.0,67593.41417947218,Female,Widowed,Email,Electronics,54.61573441412828,36,1
9620,69.0,50256.03237799589,Male,Widowed,Email,Home,87.23507867953208,26,1
9621,20.0,61950.262401374304,Male,Married,In-Person,Home,57.711023846572,81,1
9622,29.0,60770.93065755804,Male,Divorced,In-Person,Home,6.493755599644812,28,1
9623,56.0,58085.62245129138,Female,Married,In-Person,Clothing,82.31203142706296,17,1
9624,29.0,45169.82044073893,Male,Married,Social Media,Clothing,90.67696975773939,3,1
9625,19.0,52580.883835493885,Male,Single,Social Media,Beauty,38.91889505695888,83,1
9626,63.0,41174.57653539833,Male,Single,Social Media,Sports,31.013687542284053,0,0
9627,39.0,50192.214568497424,Male,Widowed,Social Media,Beauty,54.33506336484918,23,1
9628,40.0,32472.636618510995,Male,Divorced,In-Person,Beauty,98.40880755795793,41,1
9629,47.0,38140.64013090571,Male,Divorced,In-Person,Electronics,83.74642566684088,59,1
9630,22.0,45765.319371126054,Male,Married,In-Person,Electronics,81.10557922709086,23,1
9631,26.0,35844.41852854886,Male,Married,Social Media,Beauty,19.314351644227145,55,1
9632,38.0,42424.74093882235,Male,Widowed,Social Media,Sports,89.51653754312238,68,1
9633,28.0,47541.11034866726,Female,Single,Phone,Beauty,55.59457329613065,89,1
9634,22.0,56033.93516996566,Male,Divorced,In-Person,Clothing,91.6878655161106,17,1
9635,52.0,64238.85952779364,Male,Divorced,Email,Home,65.17106607867478,99,1
9636,44.0,43043.23442932838,Male,Divorced,Email,Beauty,83.41671153252108,64,1
9637,66.0,70026.56925902936,Female,Divorced,Phone,Electronics,16.552571729816144,9,1
9638,19.0,64079.1661793824,Male,Single,Social Media,Sports,70.6521463599291,16,1
9639,41.0,57561.40747915913,Male,Widowed,In-Person,Electronics,25.725213679911775,57,1
9640,48.0,52304.736939449285,Female,Widowed,Social Media,Clothing,16.890219698181387,34,1
9641,50.0,54786.81262802812,Female,Single,Social Media,Electronics,57.39823291165605,3,1
9642,56.0,67805.76725999573,Female,Widowed,Email,Electronics,60.27411138011156,43,1
9643,47.0,68353.6948963891,Male,Widowed,Email,Sports,49.06178074512023,90,1
9644,,,,,In-Person,Sports,8.90408051002909,74,0
9645,,,,,In-Person,Electronics,24.474902400252297,66,0
9646,68.0,58324.5074749792,Male,Widowed,Social Media,Electronics,23.545088809247837,27,1
9647,45.0,70153.19759933077,Female,Married,Social Media,Beauty,31.37020600135436,10,0
9648,48.0,40644.25947625411,Female,Single,Phone,Clothing,62.806540333080854,2,1
9649,28.0,45223.74719422544,Male,Single,Social Media,Beauty,43.79872695561845,99,1
9650,40.0,50240.549945202176,Female,Divorced,Phone,Sports,96.83851216209804,2,1
9651,19.0,63493.9810696911,Male,Married,Social Media,Beauty,1.5844044684985015,24,1
9652,57.0,63727.58226077934,Male,Married,Social Media,Beauty,21.59034169831997,75,1
9653,58.0,46537.03833203097,Male,Married,Social Media,Electronics,57.340739325998115,11,1
9654,44.0,27370.85818430435,Male,Single,In-Person,Electronics,87.9339492706685,48,1
9655,52.0,53692.75916443951,Female,Divorced,In-Person,Clothing,3.39071606616288,55,1
9656,,,,,In-Person,Home,88.36110712310284,52,0
9657,56.0,27650.956930396664,Male,Widowed,Phone,Home,50.72734639437084,95,1
9658,54.0,31041.92658899425,Male,Widowed,Phone,Beauty,78.54833592352067,9,1
9659,38.0,54895.71511768341,Female,Widowed,In-Person,Clothing,94.8651766593477,18,1
9660,22.0,70415.5604139921,Female,Divorced,Phone,Clothing,21.540440846763232,46,1
9661,69.0,50583.41774354366,Male,Single,In-Person,Sports,58.79099034289237,53,1
9662,62.0,53170.70981968947,Female,Married,Email,Electronics,88.3668942311987,6,1
9663,38.0,67743.42408316888,Female,Widowed,In-Person,Sports,84.44106739207189,87,1
9664,46.0,26833.176363746687,Female,Widowed,Email,Home,52.09643885120582,38,1
9665,37.0,57802.646324004076,Male,Single,Social Media,Clothing,94.94922661809156,31,1
9666,55.0,49826.15323521768,Female,Married,Phone,Home,70.84445346146215,22,1
9667,37.0,58490.86188248101,Female,Divorced,Phone,Electronics,52.41142892217019,49,1
9668,67.0,42747.74137394276,Female,Widowed,In-Person,Electronics,5.790224916990616,18,0
9669,42.0,37730.940643602764,Female,Widowed,Social Media,Electronics,48.73058538262095,66,1
9670,19.0,52107.63356428408,Female,Widowed,Social Media,Home,42.1900605418212,24,1
9671,49.0,74737.86985001693,Male,Married,Social Media,Clothing,30.52530268582425,24,1
9672,43.0,62913.65156812194,Female,Widowed,Social Media,Sports,94.28914133702156,5,1
9673,23.0,42384.608447298626,Female,Married,Phone,Clothing,92.57000164231405,96,1
9674,58.0,29885.419460280802,Female,Widowed,In-Person,Clothing,33.72843764261676,96,1
9675,20.0,24768.990744533217,Female,Widowed,In-Person,Beauty,43.57627921486369,14,0
9676,50.0,69741.49177775721,Male,Married,Email,Clothing,75.18193483167666,62,1
9677,18.0,35673.76567796258,Male,Married,Phone,Sports,83.50571365838208,19,1
9678,68.0,45117.29880507595,Male,Divorced,Email,Beauty,11.007860286213777,42,1
9679,22.0,69818.16689116365,Female,Single,Social Media,Clothing,49.07948705041167,95,1
9680,30.0,25791.478167815127,Female,Widowed,In-Person,Beauty,91.45045543093215,87,1
9681,36.0,72383.96764212588,Male,Widowed,Email,Clothing,66.45880267939475,66,1
9682,29.0,46195.39319161247,Male,Single,Phone,Electronics,54.29663579609346,3,1
9683,65.0,32771.25027141892,Male,Single,In-Person,Electronics,71.8044464166065,5,1
9684,42.0,46289.7360927663,Male,Single,Phone,Clothing,66.1431643298268,58,1
9685,68.0,39161.04827897783,Male,Widowed,In-Person,Beauty,94.22488737446392,51,1
9686,52.0,56612.29698358574,Male,Widowed,Phone,Sports,91.26363572658528,18,1
9687,29.0,40278.013491683334,Female,Widowed,Phone,Electronics,39.77758586674787,25,1
9688,47.0,21325.366836214354,Female,Married,In-Person,Beauty,3.2019237610214413,47,1
9689,22.0,46691.56198386516,Male,Divorced,Phone,Sports,33.267661147903596,88,1
9690,51.0,29651.824215701916,Female,Divorced,Phone,Beauty,20.288990552922602,54,1
9691,39.0,53064.7982598248,Female,Single,Social Media,Clothing,13.155228305914324,88,1
9692,56.0,32193.045015750136,Male,Single,In-Person,Electronics,88.79437609509924,58,1
9693,30.0,42679.80795241871,Male,Widowed,Email,Electronics,70.99313794328206,73,1
9694,64.0,52738.81706321504,Female,Divorced,In-Person,Electronics,3.2578681129200704,37,1
9695,20.0,46813.11912448596,Female,Divorced,In-Person,Clothing,91.97538435625732,83,1
9696,37.0,53756.45424501567,Female,Married,Social Media,Sports,90.30092721152401,4,1
9697,,,,,Email,Sports,94.93892921807154,41,0
9698,22.0,32630.99450403041,Female,Widowed,Email,Electronics,82.98759978361527,34,1
9699,41.0,49034.03689062938,Male,Divorced,Email,Sports,7.887727022639057,68,1
9700,57.0,57.44303737806331,Male,Divorced,Phone,Electronics,62.2795153089739,98,1
9701,50.0,53709.99952523786,Female,Married,Phone,Sports,8.30879583942986,2,0
9702,,,,,Phone,Electronics,71.33963317512566,40,0
9703,41.0,35248.253547830434,Male,Widowed,Email,Sports,19.700901084606436,31,1
9704,67.0,54735.79133444786,Male,Married,In-Person,Beauty,93.58123363638852,35,1
9705,37.0,67590.46365777601,Female,Divorced,In-Person,Electronics,93.41710635490689,29,1
9706,33.0,42859.73378601585,Female,Widowed,Email,Electronics,59.46026429930795,38,1
9707,67.0,35827.782646374195,Female,Divorced,Email,Home,75.26759139618325,92,1
9708,69.0,52475.37893658067,Male,Widowed,Social Media,Electronics,85.81535197241648,89,1
9709,29.0,29965.90000030459,Female,Widowed,Phone,Sports,38.91461924866445,88,1
9710,,,,,Phone,Beauty,57.91909474198951,59,1
9711,62.0,68336.03242475753,Female,Widowed,Phone,Beauty,17.602344823668282,55,1
9712,59.0,50932.688447184315,Male,Widowed,Social Media,Sports,98.54962551892669,75,1
9713,56.0,21807.995540807504,Female,Married,Social Media,Clothing,92.9403825510907,81,1
9714,42.0,23045.125290808985,Female,Divorced,Social Media,Electronics,48.3420787605281,57,1
9715,63.0,52431.28538970163,Male,Divorced,Email,Beauty,55.333436769561075,25,1
9716,49.0,62935.85863876531,Male,Married,Social Media,Sports,43.66973847502707,78,1
9717,41.0,25735.678120607747,Female,Widowed,In-Person,Beauty,0.16629655169673185,4,0
9718,65.0,56745.689112447624,Female,Single,Email,Beauty,22.99978276705785,55,1
9719,64.0,69955.15261234579,Male,Single,Email,Sports,10.164817597132803,32,1
9720,61.0,78317.88481937959,Female,Divorced,Phone,Home,32.289898175430956,8,1
9721,26.0,54968.34139789814,Male,Married,Phone,Beauty,23.623543412798032,31,1
9722,57.0,57602.038918287115,Male,Widowed,Social Media,Beauty,76.16415473808495,76,1
9723,67.0,18002.23358557784,Male,Married,In-Person,Clothing,50.47969764780345,27,1
9724,40.0,81496.28821993983,Male,Widowed,Email,Home,81.699423859199,22,1
9725,67.0,41367.64680355818,Male,Divorced,Email,Clothing,63.5697847928375,87,1
9726,30.0,35997.93262362438,Male,Divorced,Email,Sports,65.6226512110654,94,1
9727,49.0,46171.90798340563,Male,Single,Phone,Electronics,87.62452094193593,68,1
9728,67.0,72675.10121278148,Male,Married,Phone,Sports,84.71913858709183,61,1
9729,32.0,83120.69071315322,Male,Divorced,In-Person,Home,6.329668514484954,47,1
9730,53.0,51881.130192137665,Male,Married,Phone,Sports,57.83489419914388,65,1
9731,66.0,64971.26258905483,Male,Divorced,In-Person,Home,41.308998269092044,61,1
9732,,,,,Phone,Clothing,59.963743792803214,93,0
9733,39.0,34433.06790472724,Male,Widowed,In-Person,Beauty,86.26395023760429,68,1
9734,,,,,Phone,Sports,1.2046975608280386,55,0
9735,58.0,40668.087794654166,Male,Divorced,Phone,Sports,1.0968020898980302,73,1
9736,27.0,73032.96160057824,Male,Single,Social Media,Beauty,6.25548097886226,35,1
9737,41.0,69478.11994653626,Female,Single,Social Media,Sports,87.48852553892169,35,1
9738,35.0,59210.543959358125,Female,Divorced,Social Media,Sports,35.34818724008214,55,1
9739,66.0,77434.62134381529,Male,Divorced,In-Person,Electronics,37.123056907264754,6,1
9740,35.0,83485.19049778607,Female,Widowed,In-Person,Electronics,34.54032331528515,92,1
9741,24.0,47371.34955553533,Female,Single,In-Person,Beauty,23.096250705077225,31,1
9742,21.0,37868.08822375353,Female,Widowed,In-Person,Clothing,3.8862526030080113,90,1
9743,43.0,22035.952441152916,Male,Married,Social Media,Sports,90.65136415291552,0,1
9744,22.0,83670.23383145384,Male,Married,Email,Sports,23.28741033673517,57,1
9745,33.0,43404.76986622326,Male,Single,Phone,Clothing,89.39404013066628,19,1
9746,52.0,67025.55285652609,Female,Single,Phone,Sports,95.57114714177453,33,1
9747,43.0,38881.16948735775,Female,Divorced,In-Person,Clothing,57.66516481813435,50,1
9748,35.0,73073.98461368053,Male,Divorced,Social Media,Beauty,37.22736231372238,35,1
9749,46.0,39498.2361227688,Female,Single,Email,Beauty,76.57972797611082,25,1
9750,40.0,32124.212995739854,Female,Single,Social Media,Clothing,2.5382946062128986,86,1
9751,31.0,46872.403535693746,Male,Married,Phone,Clothing,92.88668911512661,32,1
